augmented_images\screenshot_1750495854_aug0.png,1,0.0000,0.0000,1,1
augmented_images\screenshot_1750495854_aug1.png,1,0.0000,0.0000,1,1
augmented_images\screenshot_1750495854_aug2.png,1,0.0000,0.0000,1,1
augmented_images\screenshot_1750495858_aug0.png,0,0.4750,0.6833,0,1
augmented_images\screenshot_1750495858_aug1.png,0,0.4750,0.6833,0,1
augmented_images\screenshot_1750495858_aug2.png,0,0.4750,0.6833,0,1
augmented_images\screenshot_1750495859_aug0.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495859_aug1.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495859_aug2.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495861_aug0.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495861_aug1.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495861_aug2.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495863_aug0.png,0,0.8740,0.8981,0,1
augmented_images\screenshot_1750495863_aug1.png,0,0.8740,0.8981,0,1
augmented_images\screenshot_1750495863_aug2.png,0,0.8740,0.8981,0,1
augmented_images\screenshot_1750495869_aug0.png,0,0.0000,0.0000,1,1
augmented_images\screenshot_1750495869_aug1.png,0,0.0000,0.0000,1,1
augmented_images\screenshot_1750495869_aug2.png,0,0.0000,0.0000,1,1
augmented_images\screenshot_1750495870_aug0.png,2,0.0000,0.0000,0,0
augmented_images\screenshot_1750495870_aug1.png,2,0.0000,0.0000,0,0
augmented_images\screenshot_1750495870_aug2.png,2,0.0000,0.0000,0,0
augmented_images\screenshot_1750495870_aug0.png,2,0.9656,0.1833,0,1
augmented_images\screenshot_1750495870_aug1.png,2,0.9656,0.1833,0,1
augmented_images\screenshot_1750495870_aug2.png,2,0.9656,0.1833,0,1
augmented_images\screenshot_1750495878_aug0.png,2,0.0000,0.0000,1,1
augmented_images\screenshot_1750495878_aug1.png,2,0.0000,0.0000,1,1
augmented_images\screenshot_1750495878_aug2.png,2,0.0000,0.0000,1,1
augmented_images\screenshot_1750495879_aug0.png,7,0.0521,0.0926,0,1
augmented_images\screenshot_1750495879_aug1.png,7,0.0521,0.0926,0,1
augmented_images\screenshot_1750495879_aug2.png,7,0.0521,0.0926,0,1
augmented_images\screenshot_1750495880_aug0.png,7,0.7688,0.6426,0,1
augmented_images\screenshot_1750495880_aug1.png,7,0.7688,0.6426,0,1
augmented_images\screenshot_1750495880_aug2.png,7,0.7688,0.6426,0,1
augmented_images\screenshot_1750495886_aug0.png,7,0.0000,0.0000,1,1
augmented_images\screenshot_1750495886_aug1.png,7,0.0000,0.0000,1,1
augmented_images\screenshot_1750495886_aug2.png,7,0.0000,0.0000,1,1
augmented_images\screenshot_1750495892_aug0.png,1,0.0000,0.0000,1,1
augmented_images\screenshot_1750495892_aug1.png,1,0.0000,0.0000,1,1
augmented_images\screenshot_1750495892_aug2.png,1,0.0000,0.0000,1,1
augmented_images\screenshot_1750495896_aug0.png,0,0.4990,0.5685,0,1
augmented_images\screenshot_1750495896_aug1.png,0,0.4990,0.5685,0,1
augmented_images\screenshot_1750495896_aug2.png,0,0.4990,0.5685,0,1
augmented_images\screenshot_1750495897_aug0.png,0,0.4750,0.6833,0,1
augmented_images\screenshot_1750495897_aug1.png,0,0.4750,0.6833,0,1
augmented_images\screenshot_1750495897_aug2.png,0,0.4750,0.6833,0,1
augmented_images\screenshot_1750495899_aug0.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495899_aug1.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495899_aug2.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495901_aug0.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495901_aug1.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495901_aug2.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495903_aug0.png,0,0.8740,0.8981,0,1
augmented_images\screenshot_1750495903_aug1.png,0,0.8740,0.8981,0,1
augmented_images\screenshot_1750495903_aug2.png,0,0.8740,0.8981,0,1
augmented_images\screenshot_1750495909_aug0.png,0,0.0000,0.0000,1,1
augmented_images\screenshot_1750495909_aug1.png,0,0.0000,0.0000,1,1
augmented_images\screenshot_1750495909_aug2.png,0,0.0000,0.0000,1,1
augmented_images\screenshot_1750495910_aug0.png,2,0.0000,0.0000,0,0
augmented_images\screenshot_1750495910_aug1.png,2,0.0000,0.0000,0,0
augmented_images\screenshot_1750495910_aug2.png,2,0.0000,0.0000,0,0
augmented_images\screenshot_1750495910_aug0.png,2,0.9656,0.1833,0,1
augmented_images\screenshot_1750495910_aug1.png,2,0.9656,0.1833,0,1
augmented_images\screenshot_1750495910_aug2.png,2,0.9656,0.1833,0,1
augmented_images\screenshot_1750495918_aug0.png,2,0.0000,0.0000,1,1
augmented_images\screenshot_1750495918_aug1.png,2,0.0000,0.0000,1,1
augmented_images\screenshot_1750495918_aug2.png,2,0.0000,0.0000,1,1
augmented_images\screenshot_1750495919_aug0.png,7,0.0521,0.0926,0,1
augmented_images\screenshot_1750495919_aug1.png,7,0.0521,0.0926,0,1
augmented_images\screenshot_1750495919_aug2.png,7,0.0521,0.0926,0,1
augmented_images\screenshot_1750495920_aug0.png,7,0.7688,0.6426,0,1
augmented_images\screenshot_1750495920_aug1.png,7,0.7688,0.6426,0,1
augmented_images\screenshot_1750495920_aug2.png,7,0.7688,0.6426,0,1
augmented_images\screenshot_1750495926_aug0.png,7,0.0000,0.0000,1,1
augmented_images\screenshot_1750495926_aug1.png,7,0.0000,0.0000,1,1
augmented_images\screenshot_1750495926_aug2.png,7,0.0000,0.0000,1,1
augmented_images\screenshot_1750495933_aug0.png,1,0.0000,0.0000,1,1
augmented_images\screenshot_1750495933_aug1.png,1,0.0000,0.0000,1,1
augmented_images\screenshot_1750495933_aug2.png,1,0.0000,0.0000,1,1
augmented_images\screenshot_1750495936_aug0.png,0,0.4990,0.5685,0,1
augmented_images\screenshot_1750495936_aug1.png,0,0.4990,0.5685,0,1
augmented_images\screenshot_1750495936_aug2.png,0,0.4990,0.5685,0,1
augmented_images\screenshot_1750495938_aug0.png,0,0.4750,0.6833,0,1
augmented_images\screenshot_1750495938_aug1.png,0,0.4750,0.6833,0,1
augmented_images\screenshot_1750495938_aug2.png,0,0.4750,0.6833,0,1
augmented_images\screenshot_1750495940_aug0.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495940_aug1.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495940_aug2.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495942_aug0.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495942_aug1.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495942_aug2.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495944_aug0.png,0,0.8740,0.8981,0,1
augmented_images\screenshot_1750495944_aug1.png,0,0.8740,0.8981,0,1
augmented_images\screenshot_1750495944_aug2.png,0,0.8740,0.8981,0,1
augmented_images\screenshot_1750495951_aug0.png,0,0.0000,0.0000,1,1
augmented_images\screenshot_1750495951_aug1.png,0,0.0000,0.0000,1,1
augmented_images\screenshot_1750495951_aug2.png,0,0.0000,0.0000,1,1
augmented_images\screenshot_1750495951_aug0.png,2,0.0000,0.0000,0,0
augmented_images\screenshot_1750495951_aug1.png,2,0.0000,0.0000,0,0
augmented_images\screenshot_1750495951_aug2.png,2,0.0000,0.0000,0,0
augmented_images\screenshot_1750495952_aug0.png,2,0.9656,0.1833,0,1
augmented_images\screenshot_1750495952_aug1.png,2,0.9656,0.1833,0,1
augmented_images\screenshot_1750495952_aug2.png,2,0.9656,0.1833,0,1
augmented_images\screenshot_1750495960_aug0.png,2,0.0000,0.0000,1,1
augmented_images\screenshot_1750495960_aug1.png,2,0.0000,0.0000,1,1
augmented_images\screenshot_1750495960_aug2.png,2,0.0000,0.0000,1,1
augmented_images\screenshot_1750495961_aug0.png,7,0.0521,0.0926,0,1
augmented_images\screenshot_1750495961_aug1.png,7,0.0521,0.0926,0,1
augmented_images\screenshot_1750495961_aug2.png,7,0.0521,0.0926,0,1
augmented_images\screenshot_1750495961_aug0.png,7,0.7688,0.6426,0,1
augmented_images\screenshot_1750495961_aug1.png,7,0.7688,0.6426,0,1
augmented_images\screenshot_1750495961_aug2.png,7,0.7688,0.6426,0,1
augmented_images\screenshot_1750495968_aug0.png,7,0.0000,0.0000,1,1
augmented_images\screenshot_1750495968_aug1.png,7,0.0000,0.0000,1,1
augmented_images\screenshot_1750495968_aug2.png,7,0.0000,0.0000,1,1
augmented_images\screenshot_1750495975_aug0.png,1,0.0000,0.0000,1,1
augmented_images\screenshot_1750495975_aug1.png,1,0.0000,0.0000,1,1
augmented_images\screenshot_1750495975_aug2.png,1,0.0000,0.0000,1,1
augmented_images\screenshot_1750495978_aug0.png,0,0.4990,0.5685,0,1
augmented_images\screenshot_1750495978_aug1.png,0,0.4990,0.5685,0,1
augmented_images\screenshot_1750495978_aug2.png,0,0.4990,0.5685,0,1
augmented_images\screenshot_1750495980_aug0.png,0,0.4750,0.6833,0,1
augmented_images\screenshot_1750495980_aug1.png,0,0.4750,0.6833,0,1
augmented_images\screenshot_1750495980_aug2.png,0,0.4750,0.6833,0,1
augmented_images\screenshot_1750495982_aug0.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495982_aug1.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495982_aug2.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495984_aug0.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495984_aug1.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495984_aug2.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750495986_aug0.png,0,0.8740,0.8981,0,1
augmented_images\screenshot_1750495986_aug1.png,0,0.8740,0.8981,0,1
augmented_images\screenshot_1750495986_aug2.png,0,0.8740,0.8981,0,1
augmented_images\screenshot_1750495993_aug0.png,0,0.0000,0.0000,1,1
augmented_images\screenshot_1750495993_aug1.png,0,0.0000,0.0000,1,1
augmented_images\screenshot_1750495993_aug2.png,0,0.0000,0.0000,1,1
augmented_images\screenshot_1750495994_aug0.png,2,0.0000,0.0000,0,0
augmented_images\screenshot_1750495994_aug1.png,2,0.0000,0.0000,0,0
augmented_images\screenshot_1750495994_aug2.png,2,0.0000,0.0000,0,0
augmented_images\screenshot_1750495994_aug0.png,2,0.9656,0.1833,0,1
augmented_images\screenshot_1750495994_aug1.png,2,0.9656,0.1833,0,1
augmented_images\screenshot_1750495994_aug2.png,2,0.9656,0.1833,0,1
augmented_images\screenshot_1750496003_aug0.png,2,0.0000,0.0000,1,1
augmented_images\screenshot_1750496003_aug1.png,2,0.0000,0.0000,1,1
augmented_images\screenshot_1750496003_aug2.png,2,0.0000,0.0000,1,1
augmented_images\screenshot_1750496003_aug0.png,7,0.0521,0.0926,0,1
augmented_images\screenshot_1750496003_aug1.png,7,0.0521,0.0926,0,1
augmented_images\screenshot_1750496003_aug2.png,7,0.0521,0.0926,0,1
augmented_images\screenshot_1750496004_aug0.png,7,0.7688,0.6426,0,1
augmented_images\screenshot_1750496004_aug1.png,7,0.7688,0.6426,0,1
augmented_images\screenshot_1750496004_aug2.png,7,0.7688,0.6426,0,1
augmented_images\screenshot_1750496010_aug0.png,7,0.0000,0.0000,1,1
augmented_images\screenshot_1750496010_aug1.png,7,0.0000,0.0000,1,1
augmented_images\screenshot_1750496010_aug2.png,7,0.0000,0.0000,1,1
augmented_images\screenshot_1750496017_aug0.png,1,0.0000,0.0000,1,1
augmented_images\screenshot_1750496017_aug1.png,1,0.0000,0.0000,1,1
augmented_images\screenshot_1750496017_aug2.png,1,0.0000,0.0000,1,1
augmented_images\screenshot_1750496020_aug0.png,0,0.4990,0.5685,0,1
augmented_images\screenshot_1750496020_aug1.png,0,0.4990,0.5685,0,1
augmented_images\screenshot_1750496020_aug2.png,0,0.4990,0.5685,0,1
augmented_images\screenshot_1750496022_aug0.png,0,0.4750,0.6833,0,1
augmented_images\screenshot_1750496022_aug1.png,0,0.4750,0.6833,0,1
augmented_images\screenshot_1750496022_aug2.png,0,0.4750,0.6833,0,1
augmented_images\screenshot_1750496024_aug0.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750496024_aug1.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750496024_aug2.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750496026_aug0.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750496026_aug1.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750496026_aug2.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750496028_aug0.png,0,0.8740,0.8981,0,1
augmented_images\screenshot_1750496028_aug1.png,0,0.8740,0.8981,0,1
augmented_images\screenshot_1750496028_aug2.png,0,0.8740,0.8981,0,1
augmented_images\screenshot_1750496035_aug0.png,0,0.0000,0.0000,1,1
augmented_images\screenshot_1750496035_aug1.png,0,0.0000,0.0000,1,1
augmented_images\screenshot_1750496035_aug2.png,0,0.0000,0.0000,1,1
augmented_images\screenshot_1750496036_aug0.png,2,0.0000,0.0000,0,0
augmented_images\screenshot_1750496036_aug1.png,2,0.0000,0.0000,0,0
augmented_images\screenshot_1750496036_aug2.png,2,0.0000,0.0000,0,0
augmented_images\screenshot_1750496037_aug0.png,2,0.9656,0.1833,0,1
augmented_images\screenshot_1750496037_aug1.png,2,0.9656,0.1833,0,1
augmented_images\screenshot_1750496037_aug2.png,2,0.9656,0.1833,0,1
augmented_images\screenshot_1750496045_aug0.png,2,0.0000,0.0000,1,1
augmented_images\screenshot_1750496045_aug1.png,2,0.0000,0.0000,1,1
augmented_images\screenshot_1750496045_aug2.png,2,0.0000,0.0000,1,1
augmented_images\screenshot_1750496045_aug0.png,7,0.0521,0.0926,0,1
augmented_images\screenshot_1750496045_aug1.png,7,0.0521,0.0926,0,1
augmented_images\screenshot_1750496045_aug2.png,7,0.0521,0.0926,0,1
augmented_images\screenshot_1750496046_aug0.png,7,0.7688,0.6426,0,1
augmented_images\screenshot_1750496046_aug1.png,7,0.7688,0.6426,0,1
augmented_images\screenshot_1750496046_aug2.png,7,0.7688,0.6426,0,1
augmented_images\screenshot_1750496053_aug0.png,7,0.0000,0.0000,1,1
augmented_images\screenshot_1750496053_aug1.png,7,0.0000,0.0000,1,1
augmented_images\screenshot_1750496053_aug2.png,7,0.0000,0.0000,1,1
augmented_images\screenshot_1750496060_aug0.png,1,0.0000,0.0000,1,1
augmented_images\screenshot_1750496060_aug1.png,1,0.0000,0.0000,1,1
augmented_images\screenshot_1750496060_aug2.png,1,0.0000,0.0000,1,1
augmented_images\screenshot_1750496064_aug0.png,0,0.4990,0.5685,0,1
augmented_images\screenshot_1750496064_aug1.png,0,0.4990,0.5685,0,1
augmented_images\screenshot_1750496064_aug2.png,0,0.4990,0.5685,0,1
augmented_images\screenshot_1750496066_aug0.png,0,0.4750,0.6833,0,1
augmented_images\screenshot_1750496066_aug1.png,0,0.4750,0.6833,0,1
augmented_images\screenshot_1750496066_aug2.png,0,0.4750,0.6833,0,1
augmented_images\screenshot_1750496069_aug0.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750496069_aug1.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750496069_aug2.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750496071_aug0.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750496071_aug1.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750496071_aug2.png,0,0.0000,0.0000,0,0
augmented_images\screenshot_1750496073_aug0.png,0,0.8740,0.8981,0,1
augmented_images\screenshot_1750496073_aug1.png,0,0.8740,0.8981,0,1
augmented_images\screenshot_1750496073_aug2.png,0,0.8740,0.8981,0,1
augmented_images\screenshot_1750496079_aug0.png,0,0.0000,0.0000,1,1
augmented_images\screenshot_1750496079_aug1.png,0,0.0000,0.0000,1,1
augmented_images\screenshot_1750496079_aug2.png,0,0.0000,0.0000,1,1
augmented_images\screenshot_1750496080_aug0.png,2,0.0000,0.0000,0,0
augmented_images\screenshot_1750496080_aug1.png,2,0.0000,0.0000,0,0
augmented_images\screenshot_1750496080_aug2.png,2,0.0000,0.0000,0,0
augmented_images\screenshot_1750496081_aug0.png,2,0.9656,0.1833,0,1
augmented_images\screenshot_1750496081_aug1.png,2,0.9656,0.1833,0,1
augmented_images\screenshot_1750496081_aug2.png,2,0.9656,0.1833,0,1
augmented_images\screenshot_1750496089_aug0.png,2,0.0000,0.0000,1,1
augmented_images\screenshot_1750496089_aug1.png,2,0.0000,0.0000,1,1
augmented_images\screenshot_1750496089_aug2.png,2,0.0000,0.0000,1,1
augmented_images\screenshot_1750496090_aug0.png,7,0.0521,0.0926,0,1
augmented_images\screenshot_1750496090_aug1.png,7,0.0521,0.0926,0,1
augmented_images\screenshot_1750496090_aug2.png,7,0.0521,0.0926,0,1
augmented_images\screenshot_1750496090_aug0.png,7,0.7688,0.6426,0,1
augmented_images\screenshot_1750496090_aug1.png,7,0.7688,0.6426,0,1
augmented_images\screenshot_1750496090_aug2.png,7,0.7688,0.6426,0,1
augmented_images\screenshot_1750496097_aug0.png,7,0.0000,0.0000,1,1
augmented_images\screenshot_1750496097_aug1.png,7,0.0000,0.0000,1,1
augmented_images\screenshot_1750496097_aug2.png,7,0.0000,0.0000,1,1
