image_path,task,x_norm,y_norm,done,confidence
augmented_data\images\image_000001_aug0.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000001_aug1.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000001_aug2.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000001_aug3.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000001_aug4.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000002_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000002_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000002_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000002_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000002_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000003_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000003_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000003_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000003_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000003_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000004_aug0.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000004_aug1.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000004_aug2.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000004_aug3.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000004_aug4.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000005_aug0.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000005_aug1.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000005_aug2.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000005_aug3.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000005_aug4.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000006_aug0.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000006_aug1.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000006_aug2.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000006_aug3.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000006_aug4.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000007_aug0.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000007_aug1.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000007_aug2.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000007_aug3.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000007_aug4.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000008_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000008_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000008_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000008_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000008_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000009_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000009_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000009_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000009_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000009_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000010_aug0.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000010_aug1.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000010_aug2.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000010_aug3.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000010_aug4.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000011_aug0.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000011_aug1.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000011_aug2.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000011_aug3.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000011_aug4.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000012_aug0.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000012_aug1.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000012_aug2.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000012_aug3.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000012_aug4.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000013_aug0.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000013_aug1.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000013_aug2.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000013_aug3.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000013_aug4.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000014_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000014_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000014_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000014_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000014_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000015_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000015_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000015_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000015_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000015_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000016_aug0.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000016_aug1.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000016_aug2.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000016_aug3.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000016_aug4.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000017_aug0.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000017_aug1.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000017_aug2.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000017_aug3.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000017_aug4.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000018_aug0.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000018_aug1.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000018_aug2.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000018_aug3.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000018_aug4.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000019_aug0.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000019_aug1.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000019_aug2.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000019_aug3.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000019_aug4.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000020_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000020_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000020_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000020_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000020_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000021_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000021_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000021_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000021_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000021_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000022_aug0.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000022_aug1.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000022_aug2.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000022_aug3.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000022_aug4.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000023_aug0.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000023_aug1.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000023_aug2.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000023_aug3.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000023_aug4.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000024_aug0.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000024_aug1.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000024_aug2.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000024_aug3.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000024_aug4.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000025_aug0.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000025_aug1.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000025_aug2.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000025_aug3.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000025_aug4.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000026_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000026_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000026_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000026_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000026_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000027_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000027_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000027_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000027_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000027_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000028_aug0.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000028_aug1.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000028_aug2.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000028_aug3.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000028_aug4.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000029_aug0.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000029_aug1.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000029_aug2.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000029_aug3.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000029_aug4.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000030_aug0.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000030_aug1.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000030_aug2.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000030_aug3.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000030_aug4.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000031_aug0.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000031_aug1.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000031_aug2.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000031_aug3.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000031_aug4.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000032_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000032_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000032_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000032_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000032_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000033_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000033_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000033_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000033_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000033_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000034_aug0.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000034_aug1.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000034_aug2.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000034_aug3.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000034_aug4.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000035_aug0.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000035_aug1.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000035_aug2.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000035_aug3.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000035_aug4.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000036_aug0.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000036_aug1.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000036_aug2.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000036_aug3.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000036_aug4.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000037_aug0.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000037_aug1.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000037_aug2.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000037_aug3.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000037_aug4.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000038_aug0.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000038_aug1.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000038_aug2.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000038_aug3.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000038_aug4.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000039_aug0.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000039_aug1.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000039_aug2.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000039_aug3.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000039_aug4.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000040_aug0.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000040_aug1.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000040_aug2.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000040_aug3.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000040_aug4.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000041_aug0.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000041_aug1.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000041_aug2.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000041_aug3.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000041_aug4.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000042_aug0.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000042_aug1.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000042_aug2.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000042_aug3.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000042_aug4.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000043_aug0.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000043_aug1.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000043_aug2.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000043_aug3.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000043_aug4.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000044_aug0.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000044_aug1.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000044_aug2.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000044_aug3.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000044_aug4.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000045_aug0.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000045_aug1.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000045_aug2.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000045_aug3.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000045_aug4.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000046_aug0.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000046_aug1.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000046_aug2.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000046_aug3.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000046_aug4.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000047_aug0.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000047_aug1.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000047_aug2.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000047_aug3.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000047_aug4.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000048_aug0.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000048_aug1.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000048_aug2.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000048_aug3.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000048_aug4.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000049_aug0.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000049_aug1.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000049_aug2.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000049_aug3.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000049_aug4.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000050_aug0.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000050_aug1.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000050_aug2.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000050_aug3.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000050_aug4.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000051_aug0.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000051_aug1.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000051_aug2.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000051_aug3.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000051_aug4.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000052_aug0.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000052_aug1.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000052_aug2.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000052_aug3.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000052_aug4.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000053_aug0.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000053_aug1.png, 2   , 0.0   , 0.0   , 1   , 1
