image_path,task,x_norm,y_norm,done,confidence
augmented_data\images\image_000053_aug2.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000053_aug3.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000053_aug4.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000054_aug0.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000054_aug1.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000054_aug2.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000054_aug3.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000054_aug4.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000055_aug0.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000055_aug1.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000055_aug2.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000055_aug3.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000055_aug4.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000056_aug0.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000056_aug1.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000056_aug2.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000056_aug3.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000056_aug4.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000057_aug0.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000057_aug1.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000057_aug2.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000057_aug3.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000057_aug4.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000058_aug0.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000058_aug1.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000058_aug2.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000058_aug3.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000058_aug4.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000059_aug0.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000059_aug1.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000059_aug2.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000059_aug3.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000059_aug4.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000060_aug0.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000060_aug1.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000060_aug2.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000060_aug3.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000060_aug4.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000061_aug0.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000061_aug1.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000061_aug2.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000061_aug3.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000061_aug4.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000062_aug0.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000062_aug1.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000062_aug2.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000062_aug3.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000062_aug4.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000063_aug0.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000063_aug1.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000063_aug2.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000063_aug3.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000063_aug4.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000064_aug0.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000064_aug1.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000064_aug2.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000064_aug3.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000064_aug4.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000065_aug0.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000065_aug1.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000065_aug2.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000065_aug3.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000065_aug4.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000066_aug0.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000066_aug1.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000066_aug2.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000066_aug3.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000066_aug4.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000067_aug0.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000067_aug1.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000067_aug2.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000067_aug3.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000067_aug4.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000068_aug0.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000068_aug1.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000068_aug2.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000068_aug3.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000068_aug4.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000069_aug0.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000069_aug1.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000069_aug2.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000069_aug3.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000069_aug4.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000070_aug0.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000070_aug1.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000070_aug2.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000070_aug3.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000070_aug4.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000071_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000071_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000071_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000071_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000071_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000072_aug0.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000072_aug1.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000072_aug2.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000072_aug3.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000072_aug4.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000073_aug0.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000073_aug1.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000073_aug2.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000073_aug3.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000073_aug4.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000074_aug0.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000074_aug1.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000074_aug2.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000074_aug3.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000074_aug4.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000075_aug0.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000075_aug1.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000075_aug2.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000075_aug3.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000075_aug4.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000076_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000076_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000076_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000076_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000076_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000077_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000077_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000077_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000077_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000077_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000078_aug0.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000078_aug1.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000078_aug2.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000078_aug3.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000078_aug4.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000079_aug0.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000079_aug1.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000079_aug2.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000079_aug3.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000079_aug4.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000080_aug0.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000080_aug1.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000080_aug2.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000080_aug3.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000080_aug4.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000081_aug0.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000081_aug1.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000081_aug2.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000081_aug3.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000081_aug4.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000082_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000082_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000082_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000082_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000082_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000083_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000083_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000083_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000083_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000083_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000084_aug0.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000084_aug1.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000084_aug2.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000084_aug3.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000084_aug4.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000085_aug0.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000085_aug1.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000085_aug2.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000085_aug3.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000085_aug4.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000086_aug0.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000086_aug1.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000086_aug2.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000086_aug3.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000086_aug4.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000087_aug0.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000087_aug1.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000087_aug2.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000087_aug3.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000087_aug4.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000088_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000088_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000088_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000088_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000088_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000089_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000089_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000089_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000089_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000089_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000090_aug0.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000090_aug1.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000090_aug2.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000090_aug3.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000090_aug4.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000091_aug0.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000091_aug1.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000091_aug2.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000091_aug3.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000091_aug4.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000092_aug0.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000092_aug1.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000092_aug2.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000092_aug3.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000092_aug4.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000093_aug0.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000093_aug1.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000093_aug2.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000093_aug3.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000093_aug4.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000094_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000094_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000094_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000094_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000094_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000095_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000095_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000095_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000095_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000095_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000096_aug0.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000096_aug1.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000096_aug2.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000096_aug3.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000096_aug4.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000097_aug0.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000097_aug1.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000097_aug2.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000097_aug3.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000097_aug4.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000098_aug0.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000098_aug1.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000098_aug2.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000098_aug3.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000098_aug4.png, 0   , 0.499 , 0.5685, 0   , 1
augmented_data\images\image_000099_aug0.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000099_aug1.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000099_aug2.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000099_aug3.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000099_aug4.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000100_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000100_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000100_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000100_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000100_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000101_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000101_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000101_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000101_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000101_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000102_aug0.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000102_aug1.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000102_aug2.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000102_aug3.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000102_aug4.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000103_aug0.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000103_aug1.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000103_aug2.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000103_aug3.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000103_aug4.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000104_aug0.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000104_aug1.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000104_aug2.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000104_aug3.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000104_aug4.png, 0   , 0.475 , 0.6833, 0   , 1
augmented_data\images\image_000105_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000105_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000105_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000105_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000105_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
