image_path,task,x_norm,y_norm,done,confidence
augmented_data\images\image_000106_aug0.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000106_aug1.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000106_aug2.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000106_aug3.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000106_aug4.png, 0   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000107_aug0.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000107_aug1.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000107_aug2.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000107_aug3.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000107_aug4.png, 0   , 0.874 , 0.8981, 0   , 1
augmented_data\images\image_000108_aug0.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000108_aug1.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000108_aug2.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000108_aug3.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000108_aug4.png, 0   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000109_aug0.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000109_aug1.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000109_aug2.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000109_aug3.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000109_aug4.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000110_aug0.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000110_aug1.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000110_aug2.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000110_aug3.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000110_aug4.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000111_aug0.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000111_aug1.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000111_aug2.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000111_aug3.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000111_aug4.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000112_aug0.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000112_aug1.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000112_aug2.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000112_aug3.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000112_aug4.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000113_aug0.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000113_aug1.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000113_aug2.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000113_aug3.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000113_aug4.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000114_aug0.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000114_aug1.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000114_aug2.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000114_aug3.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000114_aug4.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000115_aug0.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000115_aug1.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000115_aug2.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000115_aug3.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000115_aug4.png, 1   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000116_aug0.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000116_aug1.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000116_aug2.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000116_aug3.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000116_aug4.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000117_aug0.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000117_aug1.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000117_aug2.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000117_aug3.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000117_aug4.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000118_aug0.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000118_aug1.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000118_aug2.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000118_aug3.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000118_aug4.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000119_aug0.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000119_aug1.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000119_aug2.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000119_aug3.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000119_aug4.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000120_aug0.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000120_aug1.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000120_aug2.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000120_aug3.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000120_aug4.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000121_aug0.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000121_aug1.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000121_aug2.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000121_aug3.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000121_aug4.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000122_aug0.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000122_aug1.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000122_aug2.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000122_aug3.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000122_aug4.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000123_aug0.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000123_aug1.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000123_aug2.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000123_aug3.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000123_aug4.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000124_aug0.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000124_aug1.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000124_aug2.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000124_aug3.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000124_aug4.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000125_aug0.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000125_aug1.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000125_aug2.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000125_aug3.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000125_aug4.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000126_aug0.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000126_aug1.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000126_aug2.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000126_aug3.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000126_aug4.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000127_aug0.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000127_aug1.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000127_aug2.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000127_aug3.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000127_aug4.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000128_aug0.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000128_aug1.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000128_aug2.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000128_aug3.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000128_aug4.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000129_aug0.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000129_aug1.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000129_aug2.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000129_aug3.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000129_aug4.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000130_aug0.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000130_aug1.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000130_aug2.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000130_aug3.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000130_aug4.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000131_aug0.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000131_aug1.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000131_aug2.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000131_aug3.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000131_aug4.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000132_aug0.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000132_aug1.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000132_aug2.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000132_aug3.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000132_aug4.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000133_aug0.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000133_aug1.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000133_aug2.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000133_aug3.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000133_aug4.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000134_aug0.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000134_aug1.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000134_aug2.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000134_aug3.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000134_aug4.png, 2   , 0.9531, 0.0537, 0   , 1
augmented_data\images\image_000135_aug0.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000135_aug1.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000135_aug2.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000135_aug3.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000135_aug4.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000136_aug0.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000136_aug1.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000136_aug2.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000136_aug3.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000136_aug4.png, 2   , 0.9656, 0.1833, 0   , 1
augmented_data\images\image_000137_aug0.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000137_aug1.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000137_aug2.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000137_aug3.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000137_aug4.png, 2   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000138_aug0.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000138_aug1.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000138_aug2.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000138_aug3.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000138_aug4.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000139_aug0.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000139_aug1.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000139_aug2.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000139_aug3.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000139_aug4.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000140_aug0.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000140_aug1.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000140_aug2.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000140_aug3.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000140_aug4.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000141_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000141_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000141_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000141_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000141_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000142_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000142_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000142_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000142_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000142_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000143_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000143_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000143_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000143_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000143_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000144_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000144_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000144_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000144_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000144_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000145_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000145_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000145_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000145_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000145_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000146_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000146_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000146_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000146_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000146_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000147_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000147_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000147_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000147_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000147_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000148_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000148_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000148_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000148_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000148_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000149_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000149_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000149_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000149_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000149_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000150_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000150_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000150_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000150_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000150_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000151_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000151_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000151_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000151_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000151_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000152_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000152_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000152_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000152_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000152_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000153_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000153_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000153_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000153_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000153_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000154_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000154_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000154_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000154_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000154_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000155_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000155_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000155_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000155_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000155_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000156_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000156_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000156_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000156_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000156_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000157_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000157_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000157_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000157_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000157_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000158_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000158_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000158_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
