image_path,task,x_norm,y_norm,done,confidence
augmented_data\images\image_000158_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000158_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000159_aug0.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000159_aug1.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000159_aug2.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000159_aug3.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000159_aug4.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000160_aug0.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000160_aug1.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000160_aug2.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000160_aug3.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000160_aug4.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000161_aug0.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000161_aug1.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000161_aug2.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000161_aug3.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000161_aug4.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000162_aug0.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000162_aug1.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000162_aug2.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000162_aug3.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000162_aug4.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000163_aug0.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000163_aug1.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000163_aug2.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000163_aug3.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000163_aug4.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000164_aug0.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000164_aug1.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000164_aug2.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000164_aug3.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000164_aug4.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000165_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000165_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000165_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000165_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000165_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000166_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000166_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000166_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000166_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000166_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000167_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000167_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000167_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000167_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000167_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000168_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000168_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000168_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000168_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000168_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000169_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000169_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000169_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000169_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000169_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000170_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000170_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000170_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000170_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000170_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000171_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000171_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000171_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000171_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000171_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000172_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000172_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000172_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000172_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000172_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000173_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000173_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000173_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000173_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000173_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000174_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000174_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000174_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000174_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000174_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000175_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000175_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000175_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000175_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000175_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000176_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000176_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000176_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000176_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000176_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000177_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000177_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000177_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000177_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000177_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000178_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000178_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000178_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000178_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000178_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000179_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000179_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000179_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000179_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000179_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000180_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000180_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000180_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000180_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000180_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000181_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000181_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000181_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000181_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000181_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000182_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000182_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000182_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000182_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000182_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000183_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000183_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000183_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000183_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000183_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000184_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000184_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000184_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000184_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000184_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000185_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000185_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000185_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000185_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000185_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000186_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000186_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000186_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000186_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000186_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000187_aug0.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000187_aug1.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000187_aug2.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000187_aug3.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000187_aug4.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000188_aug0.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000188_aug1.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000188_aug2.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000188_aug3.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000188_aug4.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000189_aug0.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000189_aug1.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000189_aug2.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000189_aug3.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000189_aug4.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000190_aug0.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000190_aug1.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000190_aug2.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000190_aug3.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000190_aug4.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000191_aug0.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000191_aug1.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000191_aug2.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000191_aug3.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000191_aug4.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000192_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000192_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000192_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000192_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000192_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000193_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000193_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000193_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000193_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000193_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000194_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000194_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000194_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000194_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000194_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000195_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000195_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000195_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000195_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000195_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000196_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000196_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000196_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000196_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000196_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000197_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000197_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000197_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000197_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000197_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000198_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000198_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000198_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000198_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000198_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000199_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000199_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000199_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000199_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000199_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000200_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000200_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000200_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000200_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000200_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000201_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000201_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000201_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000201_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000201_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000202_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000202_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000202_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000202_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000202_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000203_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000203_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000203_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000203_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000203_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000204_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000204_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000204_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000204_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000204_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000205_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000205_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000205_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000205_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000205_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000206_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000206_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000206_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000206_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000206_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000207_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000207_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000207_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000207_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000207_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000208_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000208_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000208_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000208_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000208_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000209_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000209_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000209_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000209_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000209_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000210_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000210_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000210_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000210_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000210_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000211_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
