image_path,task,x_norm,y_norm,done,confidence
augmented_data\images\image_000211_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000211_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000211_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000211_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000212_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000212_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000212_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000212_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000212_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000213_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000213_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000213_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000213_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000213_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000214_aug0.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000214_aug1.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000214_aug2.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000214_aug3.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000214_aug4.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000215_aug0.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000215_aug1.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000215_aug2.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000215_aug3.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000215_aug4.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000216_aug0.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000216_aug1.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000216_aug2.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000216_aug3.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000216_aug4.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000217_aug0.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000217_aug1.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000217_aug2.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000217_aug3.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000217_aug4.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000218_aug0.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000218_aug1.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000218_aug2.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000218_aug3.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000218_aug4.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000219_aug0.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000219_aug1.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000219_aug2.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000219_aug3.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000219_aug4.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000220_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000220_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000220_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000220_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000220_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000221_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000221_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000221_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000221_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000221_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000222_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000222_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000222_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000222_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000222_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000223_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000223_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000223_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000223_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000223_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000224_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000224_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000224_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000224_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000224_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000225_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000225_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000225_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000225_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000225_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000226_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000226_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000226_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000226_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000226_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000227_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000227_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000227_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000227_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000227_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000228_aug0.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000228_aug1.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000228_aug2.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000228_aug3.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000228_aug4.png, 4   , 0.5021, 0.8833, 0   , 1
augmented_data\images\image_000229_aug0.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000229_aug1.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000229_aug2.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000229_aug3.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000229_aug4.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000230_aug0.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000230_aug1.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000230_aug2.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000230_aug3.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000230_aug4.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000231_aug0.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000231_aug1.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000231_aug2.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000231_aug3.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000231_aug4.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000232_aug0.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000232_aug1.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000232_aug2.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000232_aug3.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000232_aug4.png, 4   , 0.825 , 0.9185, 0   , 1
augmented_data\images\image_000233_aug0.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000233_aug1.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000233_aug2.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000233_aug3.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000233_aug4.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000234_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000234_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000234_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000234_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000234_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000235_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000235_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000235_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000235_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000235_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000236_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000236_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000236_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000236_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000236_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000237_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000237_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000237_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000237_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000237_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000238_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000238_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000238_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000238_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000238_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000239_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000239_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000239_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000239_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000239_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000240_aug0.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000240_aug1.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000240_aug2.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000240_aug3.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000240_aug4.png, 4   , 0.0   , 0.0   , 0   , 0
augmented_data\images\image_000241_aug0.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000241_aug1.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000241_aug2.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000241_aug3.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000241_aug4.png, 4   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000242_aug0.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000242_aug1.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000242_aug2.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000242_aug3.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000242_aug4.png, 4   , 0.7646, 0.0722, 0   , 1
augmented_data\images\image_000243_aug0.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000243_aug1.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000243_aug2.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000243_aug3.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000243_aug4.png, 4   , 0.7677, 0.2556, 0   , 1
augmented_data\images\image_000244_aug0.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000244_aug1.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000244_aug2.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000244_aug3.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000244_aug4.png, 4   , 0.6885, 0.7741, 0   , 1
augmented_data\images\image_000245_aug0.png, 6   , 0.1729, 0.7222, 0   , 1
augmented_data\images\image_000245_aug1.png, 6   , 0.1729, 0.7222, 0   , 1
augmented_data\images\image_000245_aug2.png, 6   , 0.1729, 0.7222, 0   , 1
augmented_data\images\image_000245_aug3.png, 6   , 0.1729, 0.7222, 0   , 1
augmented_data\images\image_000245_aug4.png, 6   , 0.1729, 0.7222, 0   , 1
augmented_data\images\image_000246_aug0.png, 6   , 0.6365, 0.7148, 0   , 1
augmented_data\images\image_000246_aug1.png, 6   , 0.6365, 0.7148, 0   , 1
augmented_data\images\image_000246_aug2.png, 6   , 0.6365, 0.7148, 0   , 1
augmented_data\images\image_000246_aug3.png, 6   , 0.6365, 0.7148, 0   , 1
augmented_data\images\image_000246_aug4.png, 6   , 0.6365, 0.7148, 0   , 1
augmented_data\images\image_000247_aug0.png, 6   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000247_aug1.png, 6   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000247_aug2.png, 6   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000247_aug3.png, 6   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000247_aug4.png, 6   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000248_aug0.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000248_aug1.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000248_aug2.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000248_aug3.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000248_aug4.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000249_aug0.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000249_aug1.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000249_aug2.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000249_aug3.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000249_aug4.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000250_aug0.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000250_aug1.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000250_aug2.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000250_aug3.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000250_aug4.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000251_aug0.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000251_aug1.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000251_aug2.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000251_aug3.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000251_aug4.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000252_aug0.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000252_aug1.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000252_aug2.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000252_aug3.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000252_aug4.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000253_aug0.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000253_aug1.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000253_aug2.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000253_aug3.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000253_aug4.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000254_aug0.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000254_aug1.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000254_aug2.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000254_aug3.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000254_aug4.png, 7   , 0.0521, 0.0926, 0   , 1
augmented_data\images\image_000255_aug0.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000255_aug1.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000255_aug2.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000255_aug3.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000255_aug4.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000256_aug0.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000256_aug1.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000256_aug2.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000256_aug3.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000256_aug4.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000257_aug0.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000257_aug1.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000257_aug2.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000257_aug3.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000257_aug4.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000258_aug0.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000258_aug1.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000258_aug2.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000258_aug3.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000258_aug4.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000259_aug0.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000259_aug1.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000259_aug2.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000259_aug3.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000259_aug4.png, 7   , 0.7688, 0.6426, 0   , 1
augmented_data\images\image_000260_aug0.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000260_aug1.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000260_aug2.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000260_aug3.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000260_aug4.png, 7   , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000261_aug0.png, 11  , 0.175 , 0.613 , 0   , 1
augmented_data\images\image_000261_aug1.png, 11  , 0.175 , 0.613 , 0   , 1
augmented_data\images\image_000261_aug2.png, 11  , 0.175 , 0.613 , 0   , 1
augmented_data\images\image_000261_aug3.png, 11  , 0.175 , 0.613 , 0   , 1
augmented_data\images\image_000261_aug4.png, 11  , 0.175 , 0.613 , 0   , 1
augmented_data\images\image_000262_aug0.png, 11  , 0.7198, 0.8315, 0   , 1
augmented_data\images\image_000262_aug1.png, 11  , 0.7198, 0.8315, 0   , 1
augmented_data\images\image_000262_aug2.png, 11  , 0.7198, 0.8315, 0   , 1
augmented_data\images\image_000262_aug3.png, 11  , 0.7198, 0.8315, 0   , 1
augmented_data\images\image_000262_aug4.png, 11  , 0.7198, 0.8315, 0   , 1
augmented_data\images\image_000263_aug0.png, 11  , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000263_aug1.png, 11  , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000263_aug2.png, 11  , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000263_aug3.png, 11  , 0.0   , 0.0   , 1   , 1
augmented_data\images\image_000263_aug4.png, 11  , 0.0   , 0.0   , 1   , 1
