c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437854.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437855.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437857.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437891.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437893.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437895.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437897.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437899.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437902.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437910.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437929.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437930.png,4,0.7646,0.0722,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437932.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437934.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437936.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437938.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437940.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437943.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437952.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437954.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437955.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437961.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437966.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437968.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437969.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437972.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437974.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437980.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438001.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438002.png,4,0.7646,0.0722,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438004.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438006.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438008.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438010.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438011.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438013.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438022.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438023.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438024.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438029.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438034.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438036.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438037.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438039.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438041.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438048.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438069.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438070.png,4,0.7646,0.0722,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438072.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438074.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438076.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438077.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438079.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438081.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438090.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438091.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438091.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438097.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438102.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438104.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438105.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438107.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438109.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438111.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438118.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438138.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438140.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438142.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438144.png,4,0.7646,0.0722,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438145.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438147.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438149.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438151.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438153.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438155.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438165.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438166.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438168.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438173.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438179.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438181.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438182.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438185.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438187.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438189.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438195.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438213.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438214.png,4,0.7646,0.0722,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438216.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438217.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438219.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438221.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438223.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438225.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438234.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438235.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438237.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438243.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438253.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438255.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438256.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438258.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438260.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438262.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438268.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438286.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438287.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438289.png,4,0.7646,0.0722,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438291.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438293.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438295.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438296.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438300.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438303.png,4,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438312.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438315.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438316.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438321.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438325.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438327.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438328.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438330.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438332.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438335.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438341.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438343.png,6,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438344.png,6,0.1729,0.8315,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438347.png,6,0.6365,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438353.png,6,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438354.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438356.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438359.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438359.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438361.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438362.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438364.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438365.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438367.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438368.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438371.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438371.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438378.png,11,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438380.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438380.png,12,0.1771,0.7370,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438382.png,12,0.4406,0.3926,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438383.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438384.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438386.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438387.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438388.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438389.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438391.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438392.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438394.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438394.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438396.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438397.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438402.png,12,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438410.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438411.png,5,0.6510,0.8889,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438412.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438413.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438414.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438416.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438417.png,5,0.2542,0.1204,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438419.png,5,0.5021,0.9167,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438419.png,5,0.5021,0.9167,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438420.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438421.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438422.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438424.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438425.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438426.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438427.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438428.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438429.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438431.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438432.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438433.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438434.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438435.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438436.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438438.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438439.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438440.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438441.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438442.png,5,0.2417,0.9407,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438446.png,5,0.6000,0.6259,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438452.png,5,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438467.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438468.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438469.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438475.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438483.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438485.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438486.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438489.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438491.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438495.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438501.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438503.png,6,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438504.png,6,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438506.png,6,0.6365,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438511.png,6,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438512.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438513.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438515.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438516.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438518.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438518.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438520.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438521.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438523.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438524.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438526.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438527.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438532.png,11,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438534.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438534.png,12,0.1771,0.7370,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438538.png,12,0.4406,0.3926,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438541.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438542.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438544.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438545.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438548.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438549.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438551.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438552.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438554.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438555.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438557.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438558.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438563.png,12,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438571.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438572.png,5,0.6510,0.8889,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438573.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438574.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438577.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438579.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438580.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438581.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438583.png,5,0.0000,0.0000,0,0
