c:\Users\PC\Desktop\AutoRun\training\screenshot_1750437854.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438584.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438585.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438587.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438588.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438588.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438590.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438591.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438592.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438594.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438595.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438595.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438596.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438597.png,5,0.2417,0.9407,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438599.png,5,0.6000,0.6259,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438605.png,5,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438614.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438614.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438615.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438622.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438627.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438629.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438631.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438634.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438636.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438641.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438643.png,6,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438643.png,6,0.1729,0.8315,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438646.png,6,0.6365,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438652.png,6,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438653.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438654.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438656.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438656.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438659.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438660.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438663.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438665.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438667.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438668.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438670.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438671.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438677.png,11,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438679.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438682.png,12,0.1771,0.7370,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438684.png,12,0.4406,0.3926,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438687.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438688.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438689.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438690.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438692.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438693.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438695.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438695.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438697.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438698.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438700.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438700.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438706.png,12,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438714.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438715.png,5,0.6510,0.8889,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438715.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438716.png,5,0.2542,0.5519,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438719.png,5,0.5021,0.9167,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438720.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438720.png,5,0.2542,0.1204,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438722.png,5,0.5021,0.9167,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438723.png,5,0.5021,0.9167,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438724.png,5,0.5021,0.9167,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438725.png,5,0.5021,0.9167,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438726.png,5,0.5021,0.9167,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438727.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438728.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438729.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438731.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438731.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438732.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438734.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438735.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438736.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438737.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438738.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438739.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438741.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438742.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438742.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438744.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438745.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438746.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438747.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438748.png,5,0.2417,0.9407,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438750.png,5,0.6000,0.6259,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438755.png,5,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438767.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438768.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438769.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438775.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438783.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438786.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438789.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438794.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438797.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438803.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438805.png,6,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438806.png,6,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438809.png,6,0.6365,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438815.png,6,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438815.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438816.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438818.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438819.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438821.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438822.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438824.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438825.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438827.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438828.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438830.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438830.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438836.png,11,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438838.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438838.png,12,0.1771,0.8481,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438841.png,12,0.4406,0.3926,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438842.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438843.png,12,0.8146,0.5241,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438845.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438846.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438847.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438848.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438850.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438851.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438852.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438856.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438859.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438859.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438861.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438862.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438863.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438864.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438865.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438872.png,12,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438881.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438882.png,5,0.6510,0.8889,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438883.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438883.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438884.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438886.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438887.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438888.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438890.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438891.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438892.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438894.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438894.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438895.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438899.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438900.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438900.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438902.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438903.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438904.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438905.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438906.png,5,0.2417,0.9407,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438908.png,5,0.6000,0.6259,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438913.png,5,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438922.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438923.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438924.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438930.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438935.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438937.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438939.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438941.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438946.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438952.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438953.png,6,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438955.png,6,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438957.png,6,0.6365,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438963.png,6,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438964.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438965.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438968.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438970.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438973.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438975.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438976.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438977.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438979.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438980.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438982.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438983.png,11,0.1750,0.7222,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438989.png,11,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438990.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438991.png,12,0.1771,0.8500,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438993.png,12,0.4406,0.3926,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438996.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438997.png,12,0.8146,0.5241,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750438999.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439000.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439000.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439001.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439002.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439003.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439004.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439005.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439006.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439007.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439008.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439009.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439010.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439011.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439012.png,12,0.6813,0.7148,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439017.png,12,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439025.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439026.png,5,0.6510,0.8889,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439027.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439028.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439029.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439031.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439032.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439033.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439034.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439035.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439036.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439038.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439039.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439039.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439042.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439042.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439043.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439045.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439046.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439047.png,5,0.0563,0.8056,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439048.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439048.png,5,0.2417,0.9407,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439050.png,5,0.6000,0.6259,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439056.png,5,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439067.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439068.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439069.png,7,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439119.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439121.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750439122.png,0,0.0000,0.0000,0,0
