image_path                        , task, x_norm, y_norm, done, confidence
train_data\images\image_000001.png,    0, 0.475 , 0.6833,    0,          1
train_data\images\image_000002.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000003.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000004.png,    0, 0.874 , 0.8981,    0,          1
train_data\images\image_000005.png,    0, 0.0   , 0.0   ,    1,          0
train_data\images\image_000006.png,    0, 0.499 , 0.5685,    0,          1
train_data\images\image_000007.png,    0, 0.475 , 0.6833,    0,          1
train_data\images\image_000008.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000009.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000010.png,    0, 0.874 , 0.8981,    0,          1
train_data\images\image_000011.png,    0, 0.0   , 0.0   ,    1,          0
train_data\images\image_000012.png,    0, 0.499 , 0.5685,    0,          1
train_data\images\image_000013.png,    0, 0.475 , 0.6833,    0,          1
train_data\images\image_000014.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000015.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000016.png,    0, 0.874 , 0.8981,    0,          1
train_data\images\image_000017.png,    0, 0.0   , 0.0   ,    1,          0
train_data\images\image_000018.png,    0, 0.499 , 0.5685,    0,          1
train_data\images\image_000019.png,    0, 0.475 , 0.6833,    0,          1
train_data\images\image_000020.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000021.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000022.png,    0, 0.874 , 0.8981,    0,          1
train_data\images\image_000023.png,    0, 0.0   , 0.0   ,    1,          0
train_data\images\image_000024.png,    0, 0.499 , 0.5685,    0,          1
train_data\images\image_000025.png,    0, 0.475 , 0.6833,    0,          1
train_data\images\image_000026.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000027.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000028.png,    0, 0.874 , 0.8981,    0,          1
train_data\images\image_000029.png,    0, 0.0   , 0.0   ,    1,          0
train_data\images\image_000030.png,    0, 0.499 , 0.5685,    0,          1
train_data\images\image_000031.png,    0, 0.475 , 0.6833,    0,          1
train_data\images\image_000032.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000033.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000034.png,    0, 0.874 , 0.8981,    0,          1
train_data\images\image_000035.png,    0, 0.0   , 0.0   ,    1,          0
train_data\images\image_000036.png,    1, 0.0   , 0.0   ,    1,          1
train_data\images\image_000037.png,    1, 0.0   , 0.0   ,    1,          1
train_data\images\image_000038.png,    1, 0.0   , 0.0   ,    1,          1
train_data\images\image_000039.png,    1, 0.0   , 0.0   ,    1,          1
train_data\images\image_000040.png,    1, 0.0   , 0.0   ,    1,          1
train_data\images\image_000041.png,    1, 0.0   , 0.0   ,    1,          1
train_data\images\image_000042.png,    2, 0.9656, 0.1833,    0,          1
train_data\images\image_000043.png,    2, 0.0   , 0.0   ,    1,          1
train_data\images\image_000044.png,    2, 0.9656, 0.1833,    0,          1
train_data\images\image_000045.png,    2, 0.0   , 0.0   ,    1,          1
train_data\images\image_000046.png,    2, 0.9656, 0.1833,    0,          1
train_data\images\image_000047.png,    2, 0.0   , 0.0   ,    1,          1
train_data\images\image_000048.png,    2, 0.9656, 0.1833,    0,          1
train_data\images\image_000049.png,    2, 0.0   , 0.0   ,    1,          1
train_data\images\image_000050.png,    2, 0.9656, 0.1833,    0,          1
train_data\images\image_000051.png,    2, 0.0   , 0.0   ,    1,          1
train_data\images\image_000052.png,    2, 0.9656, 0.1833,    0,          1
train_data\images\image_000053.png,    2, 0.0   , 0.0   ,    1,          1
train_data\images\image_000054.png,    7, 0.0521, 0.0926,    0,          1
train_data\images\image_000055.png,    7, 0.7688, 0.6426,    0,          1
train_data\images\image_000056.png,    7, 0.0   , 0.0   ,    1,          1
train_data\images\image_000057.png,    7, 0.0521, 0.0926,    0,          1
train_data\images\image_000058.png,    7, 0.7688, 0.6426,    0,          1
train_data\images\image_000059.png,    7, 0.0   , 0.0   ,    1,          1
train_data\images\image_000060.png,    7, 0.7688, 0.6426,    0,          1
train_data\images\image_000061.png,    7, 0.0   , 0.0   ,    1,          1
train_data\images\image_000062.png,    7, 0.0521, 0.0926,    0,          1
train_data\images\image_000063.png,    7, 0.7688, 0.6426,    0,          1
train_data\images\image_000064.png,    7, 0.0   , 0.0   ,    1,          1
train_data\images\image_000065.png,    7, 0.0521, 0.0926,    0,          1
train_data\images\image_000066.png,    7, 0.7688, 0.6426,    0,          1
train_data\images\image_000067.png,    7, 0.0   , 0.0   ,    1,          1
train_data\images\image_000068.png,    7, 0.7688, 0.6426,    0,          1
train_data\images\image_000069.png,    7, 0.0   , 0.0   ,    1,          1
train_data\images\image_000070.png,    0, 0.475 , 0.6833,    0,          1
train_data\images\image_000071.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000072.png,    0, 0.874 , 0.8981,    0,          1
train_data\images\image_000073.png,    0, 0.0   , 0.0   ,    1,          0
train_data\images\image_000074.png,    0, 0.499 , 0.5685,    0,          1
train_data\images\image_000075.png,    0, 0.475 , 0.6833,    0,          1
train_data\images\image_000076.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000077.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000078.png,    0, 0.874 , 0.8981,    0,          1
train_data\images\image_000079.png,    0, 0.0   , 0.0   ,    1,          0
train_data\images\image_000080.png,    0, 0.499 , 0.5685,    0,          1
train_data\images\image_000081.png,    0, 0.475 , 0.6833,    0,          1
train_data\images\image_000082.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000083.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000084.png,    0, 0.874 , 0.8981,    0,          1
train_data\images\image_000085.png,    0, 0.0   , 0.0   ,    1,          0
train_data\images\image_000086.png,    0, 0.499 , 0.5685,    0,          1
train_data\images\image_000087.png,    0, 0.475 , 0.6833,    0,          1
train_data\images\image_000088.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000089.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000090.png,    0, 0.874 , 0.8981,    0,          1
train_data\images\image_000091.png,    0, 0.0   , 0.0   ,    1,          0
train_data\images\image_000092.png,    0, 0.499 , 0.5685,    0,          1
train_data\images\image_000093.png,    0, 0.475 , 0.6833,    0,          1
train_data\images\image_000094.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000095.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000096.png,    0, 0.874 , 0.8981,    0,          1
train_data\images\image_000097.png,    0, 0.0   , 0.0   ,    1,          0
train_data\images\image_000098.png,    0, 0.499 , 0.5685,    0,          1
train_data\images\image_000099.png,    0, 0.475 , 0.6833,    0,          1
train_data\images\image_000100.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000101.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000102.png,    0, 0.874 , 0.8981,    0,          1
train_data\images\image_000103.png,    0, 0.0   , 0.0   ,    1,          0
train_data\images\image_000104.png,    0, 0.475 , 0.6833,    0,          1
train_data\images\image_000105.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000106.png,    0, 0.0   , 0.0   ,    0,          0
train_data\images\image_000107.png,    0, 0.874 , 0.8981,    0,          1
train_data\images\image_000108.png,    0, 0.0   , 0.0   ,    1,          0
train_data\images\image_000109.png,    1, 0.0   , 0.0   ,    1,          1
train_data\images\image_000110.png,    1, 0.0   , 0.0   ,    1,          1
train_data\images\image_000111.png,    1, 0.0   , 0.0   ,    1,          1
train_data\images\image_000112.png,    1, 0.0   , 0.0   ,    1,          1
train_data\images\image_000113.png,    1, 0.0   , 0.0   ,    1,          1
train_data\images\image_000114.png,    1, 0.0   , 0.0   ,    1,          1
train_data\images\image_000115.png,    1, 0.0   , 0.0   ,    1,          1
train_data\images\image_000116.png,    2, 0.9656, 0.1833,    0,          1
train_data\images\image_000117.png,    2, 0.0   , 0.0   ,    1,          1
train_data\images\image_000118.png,    2, 0.9531, 0.0537,    0,          1
train_data\images\image_000119.png,    2, 0.0   , 0.0   ,    1,          1
train_data\images\image_000120.png,    2, 0.9656, 0.1833,    0,          1
train_data\images\image_000121.png,    2, 0.0   , 0.0   ,    1,          1
train_data\images\image_000122.png,    2, 0.9531, 0.0537,    0,          1
train_data\images\image_000123.png,    2, 0.0   , 0.0   ,    1,          1
train_data\images\image_000124.png,    2, 0.9656, 0.1833,    0,          1
train_data\images\image_000125.png,    2, 0.0   , 0.0   ,    1,          1
train_data\images\image_000126.png,    2, 0.9531, 0.0537,    0,          1
train_data\images\image_000127.png,    2, 0.0   , 0.0   ,    1,          1
train_data\images\image_000128.png,    2, 0.9656, 0.1833,    0,          1
train_data\images\image_000129.png,    2, 0.0   , 0.0   ,    1,          1
train_data\images\image_000130.png,    2, 0.9531, 0.0537,    0,          1
train_data\images\image_000131.png,    2, 0.0   , 0.0   ,    1,          1
train_data\images\image_000132.png,    2, 0.9656, 0.1833,    0,          1
train_data\images\image_000133.png,    2, 0.0   , 0.0   ,    1,          1
train_data\images\image_000134.png,    2, 0.9531, 0.0537,    0,          1
train_data\images\image_000135.png,    2, 0.0   , 0.0   ,    1,          1
train_data\images\image_000136.png,    2, 0.9656, 0.1833,    0,          1
train_data\images\image_000137.png,    2, 0.0   , 0.0   ,    1,          1
train_data\images\image_000138.png,    4, 0.7646, 0.0722,    0,          1
train_data\images\image_000139.png,    4, 0.7677, 0.2556,    0,          1
train_data\images\image_000140.png,    4, 0.825 , 0.9185,    0,          1
train_data\images\image_000141.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000142.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000143.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000144.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000145.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000146.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000147.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000148.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000149.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000150.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000151.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000152.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000153.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000154.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000155.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000156.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000157.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000158.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000159.png,    4, 0.5021, 0.8833,    0,          1
train_data\images\image_000160.png,    4, 0.0   , 0.0   ,    1,          1
train_data\images\image_000161.png,    4, 0.7646, 0.0722,    0,          1
train_data\images\image_000162.png,    4, 0.7677, 0.2556,    0,          1
train_data\images\image_000163.png,    4, 0.825 , 0.9185,    0,          1
train_data\images\image_000164.png,    4, 0.6885, 0.7741,    0,          1
train_data\images\image_000165.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000166.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000167.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000168.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000169.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000170.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000171.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000172.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000173.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000174.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000175.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000176.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000177.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000178.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000179.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000180.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000181.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000182.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000183.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000184.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000185.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000186.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000187.png,    4, 0.5021, 0.8833,    0,          1
train_data\images\image_000188.png,    4, 0.0   , 0.0   ,    1,          1
train_data\images\image_000189.png,    4, 0.7677, 0.2556,    0,          1
train_data\images\image_000190.png,    4, 0.825 , 0.9185,    0,          1
train_data\images\image_000191.png,    4, 0.6885, 0.7741,    0,          1
train_data\images\image_000192.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000193.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000194.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000195.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000196.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000197.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000198.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000199.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000200.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000201.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000202.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000203.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000204.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000205.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000206.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000207.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000208.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000209.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000210.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000211.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000212.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000213.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000214.png,    4, 0.5021, 0.8833,    0,          1
train_data\images\image_000215.png,    4, 0.0   , 0.0   ,    1,          1
train_data\images\image_000216.png,    4, 0.7646, 0.0722,    0,          1
train_data\images\image_000217.png,    4, 0.7677, 0.2556,    0,          1
train_data\images\image_000218.png,    4, 0.825 , 0.9185,    0,          1
train_data\images\image_000219.png,    4, 0.6885, 0.7741,    0,          1
train_data\images\image_000220.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000221.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000222.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000223.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000224.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000225.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000226.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000227.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000228.png,    4, 0.5021, 0.8833,    0,          1
train_data\images\image_000229.png,    4, 0.0   , 0.0   ,    1,          1
train_data\images\image_000230.png,    4, 0.7646, 0.0722,    0,          1
train_data\images\image_000231.png,    4, 0.7677, 0.2556,    0,          1
train_data\images\image_000232.png,    4, 0.825 , 0.9185,    0,          1
train_data\images\image_000233.png,    4, 0.6885, 0.7741,    0,          1
train_data\images\image_000234.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000235.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000236.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000237.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000238.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000239.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000240.png,    4, 0.0   , 0.0   ,    0,          0
train_data\images\image_000241.png,    4, 0.0   , 0.0   ,    1,          1
train_data\images\image_000242.png,    4, 0.7646, 0.0722,    0,          1
train_data\images\image_000243.png,    4, 0.7677, 0.2556,    0,          1
train_data\images\image_000244.png,    4, 0.6885, 0.7741,    0,          1
train_data\images\image_000245.png,    6, 0.1729, 0.7222,    0,          1
train_data\images\image_000246.png,    6, 0.6365, 0.7148,    0,          1
train_data\images\image_000247.png,    6, 0.0   , 0.0   ,    1,          1
train_data\images\image_000248.png,    7, 0.0521, 0.0926,    0,          1
train_data\images\image_000249.png,    7, 0.7688, 0.6426,    0,          1
train_data\images\image_000250.png,    7, 0.0   , 0.0   ,    1,          1
train_data\images\image_000251.png,    7, 0.0521, 0.0926,    0,          1
train_data\images\image_000252.png,    7, 0.7688, 0.6426,    0,          1
train_data\images\image_000253.png,    7, 0.0   , 0.0   ,    1,          1
train_data\images\image_000254.png,    7, 0.0521, 0.0926,    0,          1
train_data\images\image_000255.png,    7, 0.7688, 0.6426,    0,          1
train_data\images\image_000256.png,    7, 0.0   , 0.0   ,    1,          1
train_data\images\image_000257.png,    7, 0.7688, 0.6426,    0,          1
train_data\images\image_000258.png,    7, 0.0   , 0.0   ,    1,          1
train_data\images\image_000259.png,    7, 0.7688, 0.6426,    0,          1
train_data\images\image_000260.png,    7, 0.0   , 0.0   ,    1,          1
train_data\images\image_000261.png,   11, 0.175 , 0.613 ,    0,          1
train_data\images\image_000262.png,   11, 0.7198, 0.8315,    0,          1
train_data\images\image_000263.png,   11, 0.0   , 0.0   ,    1,          1
